Sample,Time_us,Raw_u16,Voltage_V
5567,5567010,16436,0.827631
5568,5568012,53901,2.714173
5569,5569012,16388,0.825214
5570,5570009,39449,1.986445
5571,5571010,39609,1.994502
5572,5572011,16436,0.827631
5573,5573013,53837,2.710950
5574,5574015,16371,0.824358
5575,5575015,39721,2.000142
5576,5576009,39705,1.999336
5577,5577009,16339,0.822747
5578,5578012,53869,2.712561
5579,5579014,16307,0.821135
5580,5580009,39449,1.986445
5581,5581009,39705,1.999336
5582,5582011,16452,0.828437
5583,5583013,53933,2.715784
5584,5584014,16355,0.823552
5585,5585015,39753,2.001753
5586,5586011,39545,1.991279
5587,5587013,16388,0.825214
5588,5588014,53821,2.710144
5589,5589015,16339,0.822747
5590,5590009,39401,1.984028
5591,5591010,39625,1.995308
5592,5592011,16420,0.826825
5593,5593011,53805,2.709338
5594,5594014,16339,0.822747
5595,5595015,39737,2.000948
5596,5596010,39673,1.997725
5597,5597011,16468,0.829242
5598,5598012,53853,2.711756
5599,5599013,16388,0.825214
5600,5600015,39753,2.001753
5601,5601008,39657,1.996919
5602,5602011,16452,0.828437
5603,5603013,53885,2.713367
5604,5604014,16420,0.826825
5605,5605008,39433,1.985640
5606,5606010,39705,1.999336
5607,5607011,16404,0.826020
5608,5608012,53853,2.711756
5609,5609014,16323,0.821941
5610,5610010,39497,1.988862
5611,5611012,39529,1.990474
5612,5612013,16532,0.832465
5613,5613015,53853,2.711756
5614,5614008,16516,0.831659
5615,5615010,39481,1.988057
5616,5616012,39625,1.995308
5617,5617013,16516,0.831659
5618,5618008,53837,2.710950
5619,5619010,16452,0.828437
5620,5620011,39577,1.992891
5621,5621012,39465,1.987251
5622,5622014,16500,0.830854
5623,5623016,53901,2.714173
5624,5624009,16484,0.830048
5625,5625010,39513,1.989668
5626,5626012,39593,1.993696
5627,5627014,16484,0.830048
5628,5628009,53837,2.710950
5629,5629010,16484,0.830048
5630,5630012,39545,1.991279
5631,5631013,39529,1.990474
5632,5632014,16468,0.829242
5633,5633010,53933,2.715784
5634,5634013,16388,0.825214
5635,5635015,39705,1.999336
5636,5636009,39689,1.998530
5637,5637010,16436,0.827631
5638,5638011,53821,2.710144
5639,5639013,16420,0.826825
5640,5640014,39721,2.000142
5641,5641008,39705,1.999336
5642,5642012,16484,0.830048
5643,5643016,53773,2.707727
5644,5644010,16532,0.832465
5645,5645010,39497,1.988862
5646,5646012,39561,1.992085
5647,5647013,16484,0.830048
5648,5648015,53853,2.711756
5649,5649010,16484,0.830048
5650,5650013,39673,1.997725
5651,5651015,39449,1.986445
5652,5652009,16420,0.826825
5653,5653009,53837,2.710950
5654,5654010,16436,0.827631
5655,5655012,39593,1.993696
5656,5656014,39481,1.988057
5657,5657009,16388,0.825214
5658,5658011,53789,2.708533
5659,5659012,16436,0.827631
5660,5660013,39705,1.999336
5661,5661015,39417,1.984834
5662,5662009,16468,0.829242
5663,5663011,53853,2.711756
5664,5664013,16388,0.825214
5665,5665015,39817,2.004976
5666,5666010,39593,1.993696
5667,5667012,16436,0.827631
5668,5668014,53853,2.711756
5669,5669015,16355,0.823552
5670,5670008,39497,1.988862
5671,5671010,39641,1.996113
5672,5672011,16420,0.826825
5673,5673015,53917,2.714978
5674,5674012,16436,0.827631
5675,5675013,39689,1.998530
5676,5676015,39369,1.982417
5677,5677009,16388,0.825214
5678,5678010,53901,2.714173
5679,5679012,16404,0.826020
5680,5680014,39705,1.999336
5681,5681010,39673,1.997725
5682,5682012,16468,0.829242
5683,5683013,53805,2.709338
5684,5684015,16323,0.821941
5685,5685015,39753,2.001753
5686,5686009,39689,1.998530
5687,5687010,16468,0.829242
5688,5688012,53821,2.710144
5689,5689009,16484,0.830048
5690,5690012,39625,1.995308
5691,5691013,39449,1.986445
5692,5692014,16516,0.831659
5693,5693009,53837,2.710950
5694,5694010,16452,0.828437
5695,5695011,39545,1.991279
5696,5696012,39561,1.992085
5697,5697015,16612,0.836493
5698,5698014,53901,2.714173
5699,5699015,16323,0.821941
5700,5700010,39481,1.988057
5701,5701011,39689,1.998530
5702,5702013,16420,0.826825
5703,5703013,53853,2.711756
5704,5704015,16420,0.826825
5705,5705011,39545,1.991279
5706,5706012,39545,1.991279
5707,5707014,16516,0.831659
5708,5708015,53853,2.711756
5709,5709009,16532,0.832465
5710,5710011,39481,1.988057
5711,5711012,39609,1.994502
5712,5712013,16484,0.830048
5713,5713010,53901,2.714173
5714,5714014,16355,0.823552
5715,5715008,39385,1.983223
5716,5716009,39673,1.997725
5717,5717011,16452,0.828437
5718,5718012,53821,2.710144
5719,5719014,16339,0.822747
5720,5720008,39433,1.985640
5721,5721013,39481,1.988057
5722,5722014,16452,0.828437
5723,5723009,53821,2.710144
5724,5724010,16500,0.830854
5725,5725011,39593,1.993696
5726,5726013,39529,1.990474
5727,5727014,16468,0.829242
5728,5728016,53693,2.703699
5729,5729013,16371,0.824358
5730,5730015,39689,1.998530
5731,5731009,39689,1.998530
5732,5732010,16404,0.826020
5733,5733012,53821,2.710144
5734,5734014,16388,0.825214
5735,5735015,39785,2.003364
5736,5736009,39689,1.998530
5737,5737016,16596,0.835688
5738,5738014,53885,2.713367
5739,5739009,16484,0.830048
5740,5740011,39529,1.990474
5741,5741013,39481,1.988057
5742,5742014,16516,0.831659
5743,5743015,53821,2.710144
5744,5744010,16500,0.830854
5745,5745015,39753,2.001753
5746,5746010,39609,1.994502
5747,5747011,16420,0.826825
5748,5748013,53805,2.709338
5749,5749015,16339,0.822747
5750,5750009,39481,1.988057
5751,5751011,39529,1.990474
5752,5752013,16500,0.830854
5753,5753012,53837,2.710950
5754,5754009,16500,0.830854
5755,5755010,39465,1.987251
5756,5756011,39609,1.994502
5757,5757013,16484,0.830048
5758,5758014,53773,2.707727
5759,5759009,16484,0.830048
5760,5760010,39497,1.988862
5761,5761015,39369,1.982417
5762,5762012,16468,0.829242
5763,5763013,53837,2.710950
5764,5764015,16339,0.822747
5765,5765009,39465,1.987251
5766,5766011,39545,1.991279
5767,5767013,16484,0.830048
5768,5768015,53837,2.710950
5769,5769014,16355,0.823552
5770,5770010,39529,1.990474
5771,5771012,39497,1.988862
5772,5772013,16468,0.829242
5773,5773014,53853,2.711756
5774,5774015,16339,0.822747
5775,5775009,39401,1.984028
5776,5776010,39641,1.996113
5777,5777010,16323,0.821941
5778,5778013,53885,2.713367
5779,5779014,16307,0.821135
5780,5780008,39401,1.984028
5781,5781009,39641,1.996113
5782,5782011,16388,0.825214
5783,5783012,53821,2.710144
5784,5784015,16339,0.822747
5785,5785014,39689,1.998530
5786,5786010,39689,1.998530
5787,5787011,16371,0.824358
5788,5788013,53805,2.709338
5789,5789014,16388,0.825214
5790,5790015,39689,1.998530
5791,5791009,39705,1.999336
5792,5792010,16388,0.825214
5793,5793009,53869,2.712561
5794,5794013,16388,0.825214
5795,5795014,39689,1.998530
5796,5796015,39401,1.984028
5797,5797010,16404,0.826020
5798,5798011,53789,2.708533
5799,5799012,16436,0.827631
5800,5800014,39689,1.998530
5801,5801013,39465,1.987251
5802,5802015,16532,0.832465
5803,5803008,53885,2.713367
5804,5804010,16516,0.831659
5805,5805011,39545,1.991279
5806,5806012,39545,1.991279
5807,5807014,16548,0.833271
5808,5808009,53725,2.705310
5809,5809009,16500,0.830854
5810,5810012,39673,1.997725
5811,5811014,39497,1.988862
5812,5812015,16532,0.832465
5813,5813009,53901,2.714173
5814,5814011,16484,0.830048
5815,5815012,39577,1.992891
5816,5816014,39417,1.984834
5817,5817014,16564,0.834076
5818,5818011,53773,2.707727
5819,5819012,16307,0.821135
5820,5820013,39641,1.996113
5821,5821014,39433,1.985640
5822,5822008,16355,0.823552
5823,5823009,53869,2.712561
5824,5824011,16452,0.828437
5825,5825012,39641,1.996113
5826,5826009,39657,1.996919
5827,5827011,16436,0.827631
5828,5828012,53869,2.712561
5829,5829015,16388,0.825214
5830,5830009,39385,1.983223
5831,5831010,39609,1.994502
5832,5832012,16452,0.828437
5833,5833012,53805,2.709338
5834,5834015,16323,0.821941
5835,5835015,39593,1.993696
5836,5836009,39705,1.999336
5837,5837011,16420,0.826825
5838,5838012,53837,2.710950
5839,5839014,16323,0.821941
5840,5840008,39417,1.984834
5841,5841011,39561,1.992085
5842,5842015,16468,0.829242
5843,5843008,53837,2.710950
5844,5844009,16484,0.830048
5845,5845010,39481,1.988057
5846,5846012,39625,1.995308
5847,5847013,16468,0.829242
5848,5848015,53869,2.712561
5849,5849009,16548,0.833271
5850,5850013,39641,1.996113
5851,5851009,39673,1.997725
5852,5852011,16420,0.826825
5853,5853012,53757,2.706921
5854,5854014,16388,0.825214
5855,5855014,39625,1.995308
5856,5856016,39385,1.983223
5857,5857009,16404,0.826020
5858,5858012,53821,2.710144
5859,5859013,16388,0.825214
5860,5860015,39753,2.001753
5861,5861009,39673,1.997725
5862,5862011,16355,0.823552
5863,5863012,53933,2.715784
5864,5864013,16388,0.825214
5865,5865016,39833,2.005782
5866,5866013,39513,1.989668
5867,5867015,16532,0.832465
5868,5868008,53853,2.711756
5869,5869009,16516,0.831659
5870,5870011,39497,1.988862
5871,5871013,39529,1.990474
5872,5872015,16548,0.833271
5873,5873010,53869,2.712561
5874,5874012,16420,0.826825
5875,5875013,39641,1.996113
5876,5876015,39417,1.984834
5877,5877009,16355,0.823552
5878,5878010,53741,2.706116
5879,5879011,16404,0.826020
5880,5880013,39657,1.996919
5881,5881014,39433,1.985640
5882,5882009,16339,0.822747
5883,5883010,53869,2.712561
5884,5884011,16468,0.829242
5885,5885013,39625,1.995308
5886,5886015,39433,1.985640
5887,5887009,16355,0.823552
5888,5888011,53837,2.710950
5889,5889013,16323,0.821941
5890,5890009,39417,1.984834
5891,5891011,39609,1.994502
5892,5892012,16436,0.827631
5893,5893013,53837,2.710950
5894,5894015,16355,0.823552
5895,5895009,39417,1.984834
5896,5896010,39625,1.995308
5897,5897014,16516,0.831659
5898,5898014,53821,2.710144
5899,5899015,16323,0.821941
5900,5900009,39433,1.985640
5901,5901010,39561,1.992085
5902,5902012,16452,0.828437
5903,5903014,53821,2.710144
5904,5904008,16548,0.833271
5905,5905011,39609,1.994502
5906,5906014,39401,1.984028
5907,5907009,16355,0.823552
5908,5908010,53869,2.712561
5909,5909012,16484,0.830048
5910,5910012,39465,1.987251
5911,5911014,39449,1.986445
5912,5912015,16580,0.834882
5913,5913012,53949,2.716590
5914,5914015,16355,0.823552
5915,5915009,39417,1.984834
5916,5916009,39673,1.997725
5917,5917011,16436,0.827631
5918,5918013,53853,2.711756
5919,5919014,16468,0.829242
5920,5920008,39401,1.984028
5921,5921011,39593,1.993696
5922,5922013,16532,0.832465
5923,5923014,53805,2.709338
5924,5924015,16323,0.821941
5925,5925010,39465,1.987251
5926,5926011,39577,1.992891
5927,5927012,16420,0.826825
5928,5928013,53837,2.710950
5929,5929009,16532,0.832465
5930,5930012,39561,1.992085
5931,5931014,39417,1.984834
5932,5932015,16548,0.833271
5933,5933009,53869,2.712561
5934,5934011,16548,0.833271
5935,5935013,39657,1.996919
5936,5936015,39369,1.982417
5937,5937013,16484,0.830048
5938,5938010,53837,2.710950
5939,5939013,16388,0.825214
5940,5940014,39753,2.001753
5941,5941009,39705,1.999336
5942,5942010,16420,0.826825
5943,5943012,53917,2.714978
5944,5944013,16404,0.826020
5945,5945010,39449,1.986445
5946,5946013,39513,1.989668
5947,5947015,16484,0.830048
5948,5948008,53853,2.711756
5949,5949009,16516,0.831659
5950,5950011,39545,1.991279
5951,5951013,39497,1.988862
5952,5952014,16548,0.833271
5953,5953010,53837,2.710950
5954,5954013,16420,0.826825
5955,5955015,39689,1.998530
5956,5956010,39753,2.001753
5957,5957012,16436,0.827631
5958,5958014,53805,2.709338
5959,5959015,16355,0.823552
5960,5960009,39417,1.984834
5961,5961013,39545,1.991279
5962,5962015,16532,0.832465
5963,5963010,53789,2.708533
5964,5964011,16468,0.829242
5965,5965012,39577,1.992891
5966,5966014,39465,1.987251
5967,5967015,16548,0.833271
5968,5968009,53693,2.703699
5969,5969015,16371,0.824358
5970,5970011,39497,1.988862
5971,5971013,39513,1.989668
5972,5972015,16580,0.834882
5973,5973009,53805,2.709338
5974,5974010,16516,0.831659
5975,5975011,39481,1.988057
5976,5976012,39513,1.989668
5977,5977011,16452,0.828437
5978,5978014,53805,2.709338
5979,5979016,16291,0.820330
5980,5980009,39449,1.986445
5981,5981012,39593,1.993696
5982,5982013,16500,0.830854
5983,5983014,53837,2.710950
5984,5984015,16339,0.822747
5985,5985014,39689,1.998530
5986,5986009,39705,1.999336
5987,5987010,16355,0.823552
5988,5988012,53821,2.710144
5989,5989014,16404,0.826020
5990,5990008,39353,1.981611
5991,5991010,39641,1.996113
5992,5992011,16452,0.828437
5993,5993009,53885,2.713367
5994,5994012,16436,0.827631
5995,5995014,39737,2.000948
5996,5996009,39673,1.997725
5997,5997010,16355,0.823552
5998,5998012,53805,2.709338
5999,5999013,16388,0.825214
6000,6000015,39753,2.001753
6001,6001015,39401,1.984028
6002,6002009,16371,0.824358
6003,6003011,53709,2.704504
6004,6004013,16436,0.827631
6005,6005015,39817,2.004976
6006,6006008,39721,2.000142
6007,6007010,16355,0.823552
6008,6008012,53885,2.713367
6009,6009011,16452,0.828437
6010,6010016,39785,2.003364
6011,6011010,39625,1.995308
6012,6012011,16436,0.827631
6013,6013013,53837,2.710950
6014,6014014,16355,0.823552
6015,6015015,39689,1.998530
6016,6016009,39785,2.003364
6017,6017015,16548,0.833271
6018,6018012,53901,2.714173
6019,6019014,16404,0.826020
6020,6020015,39721,2.000142
6021,6021009,39689,1.998530
6022,6022010,16404,0.826020
6023,6023012,53789,2.708533
6024,6024013,16388,0.825214
6025,6025013,39641,1.996113
6026,6026015,39417,1.984834
6027,6027009,16339,0.822747
6028,6028009,53837,2.710950
6029,6029011,16532,0.832465
6030,6030012,39609,1.994502
6031,6031014,39417,1.984834
6032,6032015,16532,0.832465
6033,6033013,53821,2.710144
6034,6034008,16548,0.833271
6035,6035009,39449,1.986445
6036,6036011,39593,1.993696
6037,6037012,16516,0.831659
6038,6038014,53837,2.710950
6039,6039015,16339,0.822747
6040,6040009,39449,1.986445
6041,6041009,39657,1.996919
6042,6042012,16436,0.827631
6043,6043014,53821,2.710144
6044,6044016,16323,0.821941
6045,6045010,39465,1.987251
6046,6046011,39609,1.994502
6047,6047012,16404,0.826020
6048,6048013,53853,2.711756
6049,6049015,16371,0.824358
6050,6050010,39433,1.985640
6051,6051011,39657,1.996919
6052,6052013,16484,0.830048
6053,6053014,53853,2.711756
6054,6054015,16307,0.821135
6055,6055009,39401,1.984028
6056,6056011,39625,1.995308
6057,6057011,16420,0.826825
6058,6058014,53853,2.711756
6059,6059009,16484,0.830048
6060,6060010,39497,1.988862
6061,6061012,39529,1.990474
6062,6062013,16516,0.831659
6063,6063014,53805,2.709338
6064,6064015,16388,0.825214
6065,6065008,39417,1.984834
6066,6066011,39609,1.994502
6067,6067012,16404,0.826020
6068,6068014,53869,2.712561
6069,6069008,16548,0.833271
6070,6070010,39513,1.989668
6071,6071012,39577,1.992891
6072,6072012,16452,0.828437
6073,6073014,53869,2.712561
6074,6074014,16371,0.824358
6075,6075009,39385,1.983223
6076,6076010,39705,1.999336
6077,6077011,16436,0.827631
6078,6078012,53901,2.714173
6079,6079014,16388,0.825214
6080,6080015,39721,2.000142
6081,6081009,39737,2.000948
6082,6082011,16404,0.826020
6083,6083012,53789,2.708533
6084,6084013,16420,0.826825
6085,6085015,39737,2.000948
6086,6086010,39641,1.996113
6087,6087011,16452,0.828437
6088,6088013,53837,2.710950
6089,6089016,16371,0.824358
6090,6090010,39465,1.987251
6091,6091011,39625,1.995308
6092,6092013,16452,0.828437
6093,6093015,53837,2.710950
6094,6094009,16548,0.833271
6095,6095011,39465,1.987251
6096,6096012,39561,1.992085
6097,6097015,16564,0.834076
6098,6098009,53773,2.707727
6099,6099011,16484,0.830048
6100,6100012,39577,1.992891
6101,6101013,39545,1.991279
6102,6102015,16532,0.832465
6103,6103009,53853,2.711756
6104,6104010,16484,0.830048
6105,6105012,39513,1.989668
6106,6106013,39529,1.990474
6107,6107014,16484,0.830048
6108,6108008,53869,2.712561
6109,6109009,16532,0.832465
6110,6110011,39497,1.988862
6111,6111012,39529,1.990474
6112,6112014,16516,0.831659
6113,6113016,53805,2.709338
6114,6114011,16468,0.829242
6115,6115013,39577,1.992891
6116,6116014,39497,1.988862
6117,6117016,16548,0.833271
6118,6118009,53853,2.711756
6119,6119011,16500,0.830854
6120,6120011,39561,1.992085
6121,6121014,39449,1.986445
6122,6122009,16371,0.824358
6123,6123011,53885,2.713367
6124,6124012,16468,0.829242
6125,6125014,39657,1.996919
6126,6126015,39433,1.985640
6127,6127009,16420,0.826825
6128,6128011,53789,2.708533
6129,6129014,16404,0.826020
6130,6130009,39449,1.986445
6131,6131011,39641,1.996113
6132,6132012,16468,0.829242
6133,6133014,53789,2.708533
6134,6134015,16323,0.821941
6135,6135009,39401,1.984028
6136,6136010,39705,1.999336
6137,6137015,16564,0.834076
6138,6138010,53629,2.700476
6139,6139011,16452,0.828437
6140,6140012,39545,1.991279
6141,6141014,39513,1.989668
6142,6142015,16484,0.830048
6143,6143009,53805,2.709338
6144,6144011,16468,0.829242
6145,6145009,39417,1.984834
6146,6146011,39593,1.993696
6147,6147013,16452,0.828437
6148,6148013,53885,2.713367
6149,6149014,16355,0.823552
6150,6150009,39369,1.982417
6151,6151010,39657,1.996919
6152,6152011,16420,0.826825
6153,6153015,53821,2.710144
6154,6154011,16452,0.828437
6155,6155013,39657,1.996919
6156,6156015,39465,1.987251
6157,6157009,16339,0.822747
6158,6158011,53821,2.710144
6159,6159012,16339,0.822747
6160,6160014,39689,1.998530
6161,6161010,39721,2.000142
6162,6162013,16468,0.829242
6163,6163014,53933,2.715784
6164,6164015,16355,0.823552
6165,6165009,39465,1.987251
6166,6166011,39593,1.993696
6167,6167012,16371,0.824358
6168,6168014,53853,2.711756
6169,6169011,16452,0.828437
6170,6170009,39369,1.982417
6171,6171010,39689,1.998530
6172,6172012,16436,0.827631
6173,6173014,53901,2.714173
6174,6174015,16355,0.823552
6175,6175009,39417,1.984834
6176,6176010,39657,1.996919
6177,6177015,16484,0.830048
6178,6178009,53773,2.707727
6179,6179010,16484,0.830048
6180,6180011,39513,1.989668
6181,6181013,39577,1.992891
6182,6182014,16452,0.828437
6183,6183008,53789,2.708533
6184,6184010,16516,0.831659
6185,6185015,39753,2.001753
6186,6186012,39529,1.990474
6187,6187013,16468,0.829242
6188,6188015,53805,2.709338
6189,6189009,16532,0.832465
6190,6190011,39497,1.988862
6191,6191012,39577,1.992891
6192,6192015,16516,0.831659
6193,6193013,53853,2.711756
6194,6194015,16436,0.827631
6195,6195009,39353,1.981611
6196,6196010,39689,1.998530
6197,6197011,16404,0.826020
6198,6198012,53853,2.711756
6199,6199013,16388,0.825214
6200,6200015,39753,2.001753
6201,6201012,39641,1.996113
6202,6202014,16452,0.828437
6203,6203015,53853,2.711756
6204,6204009,16436,0.827631
6205,6205011,39465,1.987251
6206,6206013,39513,1.989668
6207,6207015,16532,0.832465
6208,6208009,53853,2.711756
6209,6209016,16307,0.821135
6210,6210011,39481,1.988057
6211,6211013,39561,1.992085
6212,6212014,16548,0.833271
6213,6213009,53885,2.713367
6214,6214012,16452,0.828437
6215,6215013,39593,1.993696
6216,6216014,39449,1.986445
6217,6217014,16548,0.833271
6218,6218009,53869,2.712561
6219,6219010,16452,0.828437
6220,6220011,39577,1.992891
6221,6221012,39545,1.991279
6222,6222013,16452,0.828437
6223,6223015,53837,2.710950
6224,6224009,16612,0.836493
6225,6225008,39385,1.983223
6226,6226011,39545,1.991279
6227,6227014,16484,0.830048
6228,6228015,53917,2.714978
6229,6229009,16564,0.834076
6230,6230010,39433,1.985640
6231,6231011,39577,1.992891
6232,6232013,16468,0.829242
6233,6233013,53805,2.709338
6234,6234015,16388,0.825214
6235,6235010,39449,1.986445
6236,6236012,39609,1.994502
6237,6237012,16404,0.826020
6238,6238014,53869,2.712561
6239,6239009,16516,0.831659
6240,6240010,39417,1.984834
6241,6241016,39385,1.983223
6242,6242010,16436,0.827631
6243,6243011,53821,2.710144
6244,6244013,16420,0.826825
6245,6245014,39705,1.999336
6246,6246015,39385,1.983223
6247,6247010,16371,0.824358
6248,6248011,53853,2.711756
6249,6249011,16468,0.829242
6250,6250014,39593,1.993696
6251,6251015,39449,1.986445
6252,6252009,16355,0.823552
6253,6253010,53933,2.715784
6254,6254012,16452,0.828437
6255,6255013,39577,1.992891
6256,6256014,39561,1.992085
6257,6257013,16468,0.829242
6258,6258008,53805,2.709338
6259,6259009,16516,0.831659
6260,6260010,39577,1.992891
6261,6261012,39561,1.992085
6262,6262013,16468,0.829242
6263,6263014,53869,2.712561
6264,6264015,16339,0.822747
6265,6265015,39689,1.998530
6266,6266009,39753,2.001753
6267,6267010,16355,0.823552
6268,6268011,53837,2.710950
6269,6269012,16452,0.828437
6270,6270013,39609,1.994502
6271,6271015,39401,1.984028
6272,6272009,16371,0.824358
6273,6273010,53917,2.714978
6274,6274013,16404,0.826020
6275,6275015,39673,1.997725
6276,6276008,39817,2.004976
6277,6277009,16339,0.822747
6278,6278011,53821,2.710144
6279,6279012,16436,0.827631
6280,6280013,39657,1.996919
6281,6281015,39369,1.982417
6282,6282009,16371,0.824358
6283,6283010,53821,2.710144
6284,6284011,16516,0.831659
6285,6285012,39513,1.989668
6286,6286014,39449,1.986445
6287,6287015,16532,0.832465
6288,6288009,53869,2.712561
6289,6289009,16548,0.833271
6290,6290012,39641,1.996113
6291,6291014,39513,1.989668
6292,6292015,16580,0.834882
6293,6293009,53837,2.710950
6294,6294011,16484,0.830048
6295,6295012,39577,1.992891
6296,6296014,39513,1.989668
6297,6297015,16532,0.832465
6298,6298011,53837,2.710950
6299,6299012,16452,0.828437
6300,6300013,39593,1.993696
6301,6301015,39513,1.989668
6302,6302008,16275,0.819524
6303,6303009,53805,2.709338
6304,6304011,16404,0.826020
6305,6305013,39737,2.000948
6306,6306010,39673,1.997725
6307,6307011,16404,0.826020
6308,6308013,53821,2.710144
6309,6309015,16355,0.823552
6310,6310009,39369,1.982417
6311,6311010,39673,1.997725
6312,6312012,16436,0.827631
6313,6313014,53853,2.711756
6314,6314011,16484,0.830048
6315,6315012,39513,1.989668
6316,6316013,39609,1.994502
6317,6317015,16516,0.831659
6318,6318009,53837,2.710950
6319,6319010,16516,0.831659
6320,6320012,39561,1.992085
6321,6321014,39497,1.988862
6322,6322009,16307,0.821135
6323,6323010,53853,2.711756
6324,6324011,16596,0.835688
6325,6325012,39577,1.992891
6326,6326014,39529,1.990474
6327,6327009,16307,0.821135
6328,6328010,53805,2.709338
6329,6329013,16436,0.827631
6330,6330016,39737,2.000948
6331,6331009,39753,2.001753
6332,6332011,16371,0.824358
6333,6333012,53837,2.710950
6334,6334014,16404,0.826020
6335,6335016,39753,2.001753
6336,6336009,39801,2.004170
6337,6337012,16420,0.826825
6338,6338015,53837,2.710950
6339,6339008,16548,0.833271
6340,6340010,39497,1.988862
6341,6341012,39641,1.996113
6342,6342014,16452,0.828437
6343,6343008,53821,2.710144
6344,6344009,16548,0.833271
6345,6345012,39577,1.992891
6346,6346014,39497,1.988862
6347,6347015,16500,0.830854
6348,6348009,53853,2.711756
6349,6349010,16516,0.831659
6350,6350012,39513,1.989668
6351,6351012,39609,1.994502
6352,6352013,16484,0.830048
6353,6353009,53821,2.710144
6354,6354012,16452,0.828437
6355,6355014,39577,1.992891
6356,6356015,39401,1.984028
6357,6357009,16355,0.823552
6358,6358011,53853,2.711756
6359,6359013,16436,0.827631
6360,6360015,39721,2.000142
6361,6361011,39561,1.992085
6362,6362015,16484,0.830048
6363,6363009,53869,2.712561
6364,6364011,16516,0.831659
6365,6365011,39497,1.988862
6366,6366013,39481,1.988057
6367,6367015,16484,0.830048
6368,6368009,53853,2.711756
6369,6369013,16420,0.826825
6370,6370014,39641,1.996113
6371,6371008,39785,2.003364
6372,6372010,16339,0.822747
6373,6373011,53821,2.710144
6374,6374013,16404,0.826020
6375,6375015,39673,1.997725
6376,6376009,39737,2.000948
6377,6377012,16468,0.829242
6378,6378015,53837,2.710950
6379,6379010,16516,0.831659
6380,6380011,39481,1.988057
6381,6381012,39593,1.993696
6382,6382014,16468,0.829242
6383,6383015,53837,2.710950
6384,6384009,16580,0.834882
6385,6385013,39625,1.995308
6386,6386015,39433,1.985640
6387,6387010,16355,0.823552
6388,6388011,53853,2.711756
6389,6389012,16468,0.829242
6390,6390013,39593,1.993696
6391,6391015,39417,1.984834
6392,6392008,16339,0.822747
6393,6393012,53821,2.710144
6394,6394014,16404,0.826020
6395,6395015,39673,1.997725
6396,6396009,39753,2.001753
6397,6397011,16388,0.825214
6398,6398012,53917,2.714978
6399,6399014,16355,0.823552
6400,6400015,39737,2.000948
6401,6401012,39609,1.994502
6402,6402009,16339,0.822747
6403,6403012,53853,2.711756
6404,6404013,16436,0.827631
6405,6405014,39673,1.997725
6406,6406008,39833,2.005782
6407,6407010,16355,0.823552
6408,6408012,53853,2.711756
6409,6409009,16564,0.834076
6410,6410011,39449,1.986445
6411,6411013,39561,1.992085
6412,6412013,16484,0.830048
6413,6413016,53885,2.713367
6414,6414010,16452,0.828437
6415,6415010,39433,1.985640
6416,6416012,39625,1.995308
6417,6417009,16355,0.823552
6418,6418012,53773,2.707727
6419,6419014,16404,0.826020
6420,6420008,39337,1.980806
6421,6421009,39817,2.004976
6422,6422011,16339,0.822747
6423,6423012,53821,2.710144
6424,6424013,16436,0.827631
6425,6425012,39497,1.988862
6426,6426014,39561,1.992085
6427,6427009,16291,0.820330
6428,6428010,53821,2.710144
6429,6429012,16452,0.828437
6430,6430014,39577,1.992891
6431,6431008,39769,2.002559
6432,6432009,16307,0.821135
6433,6433016,53821,2.710144
6434,6434010,16532,0.832465
6435,6435012,39545,1.991279
6436,6436013,39497,1.988862
6437,6437016,16532,0.832465
6438,6438010,53821,2.710144
6439,6439011,16500,0.830854
6440,6440012,39497,1.988862
6441,6441010,39737,2.000948
6442,6442012,16404,0.826020
6443,6443013,53885,2.713367
6444,6444015,16388,0.825214
6445,6445009,39369,1.982417
6446,6446010,39689,1.998530
6447,6447012,16388,0.825214
6448,6448014,53869,2.712561
6449,6449013,16404,0.826020
6450,6450015,39721,2.000142
6451,6451010,39689,1.998530
6452,6452011,16404,0.826020
6453,6453013,53805,2.709338
6454,6454014,16420,0.826825
6455,6455015,39673,1.997725
6456,6456010,39753,2.001753
6457,6457010,16339,0.822747
6458,6458011,53837,2.710950
6459,6459013,16468,0.829242
6460,6460013,39593,1.993696
6461,6461015,39417,1.984834
6462,6462010,16307,0.821135
6463,6463011,53805,2.709338
6464,6464012,16468,0.829242
6465,6465012,39609,1.994502
6466,6466009,39769,2.002559
6467,6467010,16371,0.824358
6468,6468011,53869,2.712561
6469,6469012,16500,0.830854
6470,6470015,39641,1.996113
6471,6471009,39753,2.001753
6472,6472010,16355,0.823552
6473,6473009,53837,2.710950
6474,6474011,16500,0.830854
6475,6475013,39561,1.992085
6476,6476014,39561,1.992085
6477,6477008,16323,0.821941
6478,6478010,53837,2.710950
6479,6479011,16500,0.830854
6480,6480012,39529,1.990474
6481,6481012,39593,1.993696
6482,6482013,16452,0.828437
6483,6483015,53853,2.711756
6484,6484009,16596,0.835688
6485,6485010,39433,1.985640
6486,6486011,39657,1.996919
6487,6487012,16339,0.822747
6488,6488014,53853,2.711756
6489,6489008,16596,0.835688
6490,6490011,39561,1.992085
6491,6491013,39545,1.991279
6492,6492014,16500,0.830854
6493,6493009,53789,2.708533
6494,6494010,16564,0.834076
6495,6495012,39529,1.990474
6496,6496013,39561,1.992085
6497,6497015,16500,0.830854
