Sample,Time_us,Raw_u16,Voltage_V
5167,5167013,14691,0.739762
5168,5168010,12803,0.644692
5169,5169014,18708,0.942037
5170,5170014,30119,1.516635
5171,5171010,42698,2.150048
5172,5172014,51708,2.603744
5173,5173010,53565,2.697253
5174,5174014,47675,2.400664
5175,5175011,36312,1.828482
5176,5176015,23605,1.188624
5177,5177012,14691,0.739762
5178,5178009,12819,0.645498
5179,5179013,18724,0.942843
5180,5180009,30087,1.515024
5181,5181013,42794,2.154882
5182,5182010,51628,2.599716
5183,5183014,53597,2.698865
5184,5184010,47739,2.403886
5185,5185014,36248,1.825260
5186,5186012,23621,1.189430
5187,5187008,14755,0.742985
5188,5188012,12819,0.645498
5189,5189009,18708,0.942037
5190,5190013,30135,1.517441
5191,5191009,42714,2.150854
5192,5192013,51692,2.602939
5193,5193011,53565,2.697253
5194,5194010,47675,2.400664
5195,5195008,36328,1.829288
5196,5196012,23637,1.190236
5197,5197008,14691,0.739762
5198,5198012,12819,0.645498
5199,5199009,18692,0.941231
5200,5200013,30183,1.519858
5201,5201011,42794,2.154882
5202,5202009,51644,2.600522
5203,5203013,53565,2.697253
5204,5204010,47691,2.401470
5205,5205014,36296,1.827677
5206,5206010,23653,1.191041
5207,5207014,14691,0.739762
5208,5208010,12787,0.643886
5209,5209010,18644,0.938814
5210,5210009,30055,1.513413
5211,5211013,42810,2.155688
5212,5212009,51676,2.602133
5213,5213013,53613,2.699670
5214,5214010,47723,2.403081
5215,5215014,36248,1.825260
5216,5216010,23701,1.193458
5217,5217015,14659,0.738151
5218,5218013,12803,0.644692
5219,5219010,18708,0.942037
5220,5220014,30103,1.515830
5221,5221010,42762,2.153271
5222,5222014,51676,2.602133
5223,5223011,53645,2.701282
5224,5224015,47659,2.399858
5225,5225013,36216,1.823648
5226,5226011,23653,1.191041
5227,5227015,14691,0.739762
5228,5228011,12819,0.645498
5229,5229015,18724,0.942843
5230,5230011,30135,1.517441
5231,5231008,42746,2.152465
5232,5232012,51740,2.605356
5233,5233011,53613,2.699670
5234,5234008,47691,2.401470
5235,5235012,36328,1.829288
5236,5236008,23685,1.192653
5237,5237012,14723,0.741373
5238,5238008,12803,0.644692
5239,5239012,18708,0.942037
5240,5240009,30103,1.515830
5241,5241008,42714,2.150854
5242,5242012,51708,2.603744
5243,5243009,53613,2.699670
5244,5244013,47787,2.406304
5245,5245009,36280,1.826871
5246,5246013,23653,1.191041
5247,5247009,14643,0.737345
5248,5248013,12819,0.645498
5249,5249012,18660,0.939620
5250,5250011,30119,1.516635
5251,5251015,42826,2.156494
5252,5252011,51772,2.606967
5253,5253008,53565,2.697253
5254,5254012,47675,2.400664
5255,5255008,36296,1.827677
5256,5256012,23653,1.191041
5257,5257012,14691,0.739762
5258,5258011,12819,0.645498
5259,5259014,18772,0.945260
5260,5260011,30135,1.517441
5261,5261015,42842,2.157299
5262,5262011,51676,2.602133
5263,5263008,53565,2.697253
5264,5264012,47707,2.402275
5265,5265011,36312,1.828482
5266,5266009,23637,1.190236
5267,5267013,14707,0.740568
5268,5268009,12803,0.644692
5269,5269013,18708,0.942037
5270,5270009,30087,1.515024
5271,5271013,42810,2.155688
5272,5272010,51740,2.605356
5273,5273011,53501,2.694030
5274,5274008,47723,2.403081
5275,5275012,36328,1.829288
5276,5276009,23669,1.191847
5277,5277013,14691,0.739762
5278,5278009,12803,0.644692
5279,5279013,18692,0.941231
5280,5280009,30103,1.515830
5281,5281010,42746,2.152465
5282,5282008,51676,2.602133
5283,5283012,53581,2.698059
5284,5284008,47755,2.404692
5285,5285012,36264,1.826065
5286,5286009,23685,1.192653
5287,5287013,14691,0.739762
5288,5288009,12819,0.645498
5289,5289010,18660,0.939620
5290,5290014,30183,1.519858
5291,5291011,42666,2.148436
5292,5292015,51708,2.603744
5293,5293011,53533,2.695642
5294,5294015,47627,2.398247
5295,5295011,36328,1.829288
5296,5296008,23701,1.193458
5297,5297009,14739,0.742179
5298,5298015,12803,0.644692
5299,5299012,18676,0.940426
5300,5300008,30071,1.514218
5301,5301012,42762,2.153271
5302,5302008,51644,2.600522
5303,5303012,53629,2.700476
5304,5304009,47723,2.403081
5305,5305010,36280,1.826871
5306,5306009,23589,1.187819
5307,5307013,14707,0.740568
5308,5308009,12819,0.645498
5309,5309013,18724,0.942843
5310,5310010,30119,1.516635
5311,5311014,42794,2.154882
5312,5312010,51692,2.602939
5313,5313012,53533,2.695642
5314,5314010,47723,2.403081
5315,5315014,36248,1.825260
5316,5316010,23621,1.189430
5317,5317014,14691,0.739762
5318,5318010,12771,0.643081
5319,5319014,18756,0.944454
5320,5320011,30135,1.517441
5321,5321012,42730,2.151659
5322,5322010,51676,2.602133
5323,5323014,53581,2.698059
5324,5324010,47723,2.403081
5325,5325014,36232,1.824454
5326,5326011,23637,1.190236
5327,5327015,14691,0.739762
5328,5328011,12819,0.645498
5329,5329013,18692,0.941231
5330,5330010,30103,1.515830
5331,5331014,42890,2.159716
5332,5332010,51708,2.603744
5333,5333014,53565,2.697253
5334,5334011,47691,2.401470
5335,5335015,36312,1.828482
5336,5336011,23637,1.190236
5337,5337013,14675,0.738956
5338,5338012,12819,0.645498
5339,5339008,18692,0.941231
5340,5340012,30167,1.519052
5341,5341009,42746,2.152465
5342,5342013,51708,2.603744
5343,5343009,53581,2.698059
5344,5344013,47659,2.399858
5345,5345008,36248,1.825260
5346,5346012,23621,1.189430
5347,5347009,14723,0.741373
5348,5348013,12835,0.646303
5349,5349009,18676,0.940426
5350,5350013,30167,1.519052
5351,5351009,42778,2.154076
5352,5352013,51724,2.604550
5353,5353008,53581,2.698059
5354,5354013,47659,2.399858
5355,5355010,36280,1.826871
5356,5356013,23605,1.188624
5357,5357010,14627,0.736539
5358,5358014,12819,0.645498
5359,5359010,18660,0.939620
5360,5360014,30135,1.517441
5361,5361009,42714,2.150854
5362,5362014,51692,2.602939
5363,5363010,53629,2.700476
5364,5364014,47579,2.395830
5365,5365011,36248,1.825260
5366,5366015,23605,1.188624
5367,5367011,14739,0.742179
5368,5368015,12867,0.647915
5369,5369010,18692,0.941231
5370,5370008,30055,1.513413
5371,5371012,42778,2.154076
5372,5372009,51660,2.601328
5373,5373013,53613,2.699670
5374,5374009,47723,2.403081
5375,5375013,36264,1.826065
5376,5376009,23669,1.191847
5377,5377012,14723,0.741373
5378,5378011,12851,0.647109
5379,5379014,18740,0.943648
5380,5380011,30151,1.518247
5381,5381015,42842,2.157299
5382,5382011,51660,2.601328
5383,5383008,53645,2.701282
5384,5384012,47691,2.401470
5385,5385015,36184,1.822037
5386,5386014,23589,1.187819
5387,5387011,14739,0.742179
5388,5388015,12819,0.645498
5389,5389011,18676,0.940426
5390,5390015,30151,1.518247
5391,5391011,42810,2.155688
5392,5392008,51628,2.599716
5393,5393011,53581,2.698059
5394,5394009,47723,2.403081
5395,5395013,36264,1.826065
5396,5396009,23685,1.192653
5397,5397013,14691,0.739762
5398,5398010,12819,0.645498
5399,5399014,18708,0.942037
5400,5400010,30135,1.517441
5401,5401015,42794,2.154882
5402,5402012,51756,2.606162
5403,5403008,53565,2.697253
5404,5404012,47691,2.401470
5405,5405009,36312,1.828482
5406,5406013,23637,1.190236
5407,5407009,14723,0.741373
5408,5408013,12819,0.645498
5409,5409011,18692,0.941231
5410,5410008,30119,1.516635
5411,5411012,42794,2.154882
5412,5412008,51756,2.606162
5413,5413012,53581,2.698059
5414,5414008,47787,2.406304
5415,5415012,36312,1.828482
5416,5416009,23701,1.193458
5417,5417015,14691,0.739762
5418,5418012,12803,0.644692
5419,5419008,18660,0.939620
5420,5420012,30119,1.516635
5421,5421008,42746,2.152465
5422,5422012,51660,2.601328
5423,5423009,53581,2.698059
5424,5424013,47771,2.405498
5425,5425010,36360,1.830900
5426,5426014,23589,1.187819
5427,5427011,14707,0.740568
5428,5428015,12835,0.646303
5429,5429011,18676,0.940426
5430,5430015,30167,1.519052
5431,5431011,42746,2.152465
5432,5432008,51724,2.604550
5433,5433014,53533,2.695642
5434,5434011,47691,2.401470
5435,5435015,36216,1.823648
5436,5436011,23653,1.191041
5437,5437008,14691,0.739762
5438,5438012,12819,0.645498
5439,5439008,18660,0.939620
5440,5440012,30167,1.519052
5441,5441010,42730,2.151659
5442,5442014,51708,2.603744
5443,5443011,53549,2.696448
5444,5444015,47803,2.407109
5445,5445011,36264,1.826065
5446,5446008,23701,1.193458
5447,5447012,14755,0.742985
5448,5448008,12803,0.644692
5449,5449014,18756,0.944454
5450,5450014,30135,1.517441
5451,5451012,42778,2.154076
5452,5452009,51612,2.598910
5453,5453013,53613,2.699670
5454,5454009,47691,2.401470
5455,5455013,36328,1.829288
5456,5456009,23685,1.192653
5457,5457008,14723,0.741373
5458,5458012,12787,0.643886
5459,5459009,18692,0.941231
5460,5460013,30167,1.519052
5461,5461009,42698,2.150048
5462,5462013,51660,2.601328
5463,5463010,53581,2.698059
5464,5464014,47675,2.400664
5465,5465013,36232,1.824454
5466,5466009,23653,1.191041
5467,5467013,14739,0.742179
5468,5468010,12819,0.645498
5469,5469014,18708,0.942037
5470,5470010,30103,1.515830
5471,5471014,42826,2.156494
5472,5472011,51676,2.602133
5473,5473011,53565,2.697253
5474,5474009,47739,2.403886
5475,5475013,36280,1.826871
5476,5476009,23605,1.188624
5477,5477013,14675,0.738956
5478,5478010,12835,0.646303
5479,5479014,18708,0.942037
5480,5480010,30135,1.517441
5481,5481009,42698,2.150048
5482,5482014,51724,2.604550
5483,5483010,53533,2.695642
5484,5484014,47627,2.398247
5485,5485010,36296,1.827677
5486,5486014,23605,1.188624
5487,5487011,14739,0.742179
5488,5488015,12851,0.647109
5489,5489014,18804,0.946871
5490,5490012,30215,1.521469
5491,5491009,42762,2.153271
5492,5492013,51788,2.607773
5493,5493009,53645,2.701282
5494,5494013,47675,2.400664
5495,5495010,36456,1.835734
5496,5496014,23605,1.188624
5497,5497013,14675,0.738956
5498,5498011,12803,0.644692
5499,5499015,18708,0.942037
5500,5500011,30071,1.514218
5501,5501015,42794,2.154882
5502,5502011,51660,2.601328
5503,5503008,53581,2.698059
5504,5504012,47707,2.402275
5505,5505012,36280,1.826871
5506,5506011,23637,1.190236
5507,5507008,14771,0.743790
5508,5508012,12803,0.644692
5509,5509008,18692,0.941231
5510,5510012,30135,1.517441
5511,5511009,42746,2.152465
5512,5512013,51756,2.606162
5513,5513013,53565,2.697253
5514,5514011,47707,2.402275
5515,5515015,36264,1.826065
5516,5516011,23621,1.189430
5517,5517008,14723,0.741373
5518,5518012,12835,0.646303
5519,5519008,18708,0.942037
5520,5520012,30167,1.519052
5521,5521012,42794,2.154882
5522,5522009,51692,2.602939
5523,5523013,53597,2.698865
5524,5524009,47739,2.403886
5525,5525013,36280,1.826871
5526,5526010,23653,1.191041
5527,5527014,14707,0.740568
5528,5528010,12803,0.644692
5529,5529011,18708,0.942037
5530,5530010,30135,1.517441
5531,5531014,42842,2.157299
5532,5532011,51692,2.602939
5533,5533015,53645,2.701282
5534,5534011,47723,2.403081
5535,5535015,36264,1.826065
5536,5536011,23653,1.191041
5537,5537013,14675,0.738956
5538,5538010,12803,0.644692
5539,5539014,18692,0.941231
5540,5540011,30135,1.517441
5541,5541015,42778,2.154076
5542,5542011,51692,2.602939
5543,5543015,53677,2.702893
5544,5544011,47739,2.403886
5545,5545013,36248,1.825260
5546,5546010,23669,1.191847
5547,5547014,14739,0.742179
5548,5548010,12787,0.643886
5549,5549014,18724,0.942843
5550,5550011,30151,1.518247
5551,5551015,42826,2.156494
5552,5552011,51724,2.604550
5553,5553013,53613,2.699670
5554,5554010,47755,2.404692
5555,5555014,36296,1.827677
5556,5556011,23637,1.190236
5557,5557015,14675,0.738956
5558,5558011,12803,0.644692
5559,5559015,18740,0.943648
5560,5560011,30135,1.517441
5561,5561014,42794,2.154882
5562,5562011,51708,2.603744
5563,5563015,53645,2.701282
5564,5564011,47659,2.399858
5565,5565015,36296,1.827677
5566,5566011,23605,1.188624
5567,5567008,14755,0.742985
5568,5568012,12787,0.643886
5569,5569014,18708,0.942037
5570,5570011,30135,1.517441
5571,5571015,42826,2.156494
5572,5572011,51740,2.605356
5573,5573008,53533,2.695642
5574,5574012,47739,2.403886
5575,5575008,36312,1.828482
5576,5576012,23637,1.190236
5577,5577015,14691,0.739762
5578,5578012,12819,0.645498
5579,5579008,18676,0.940426
5580,5580012,30135,1.517441
5581,5581009,42730,2.151659
5582,5582013,51660,2.601328
5583,5583009,53581,2.698059
5584,5584013,47691,2.401470
5585,5585015,36248,1.825260
5586,5586013,23653,1.191041
5587,5587010,14723,0.741373
5588,5588014,12835,0.646303
5589,5589011,18692,0.941231
5590,5590015,30199,1.520664
5591,5591011,42762,2.153271
5592,5592015,51724,2.604550
5593,5593010,53645,2.701282
5594,5594015,47643,2.399052
5595,5595012,36280,1.826871
5596,5596008,23717,1.194264
5597,5597012,14675,0.738956
5598,5598008,12819,0.645498
5599,5599012,18724,0.942843
5600,5600009,30103,1.515830
5601,5601013,42794,2.154882
5602,5602011,51708,2.603744
5603,5603008,53597,2.698865
5604,5604012,47659,2.399858
5605,5605008,36328,1.829288
5606,5606012,23621,1.189430
5607,5607008,14707,0.740568
5608,5608012,12835,0.646303
5609,5609009,18708,0.942037
5610,5610014,30151,1.518247
5611,5611011,42714,2.150854
5612,5612015,51692,2.602939
5613,5613011,53581,2.698059
5614,5614015,47643,2.399052
5615,5615011,36248,1.825260
5616,5616008,23701,1.193458
5617,5617011,14707,0.740568
5618,5618008,12787,0.643886
5619,5619012,18692,0.941231
5620,5620008,30103,1.515830
5621,5621012,42762,2.153271
5622,5622009,51724,2.604550
5623,5623013,53581,2.698059
5624,5624009,47771,2.405498
5625,5625014,36280,1.826871
5626,5626011,23701,1.193458
5627,5627014,14707,0.740568
5628,5628011,12835,0.646303
5629,5629015,18708,0.942037
5630,5630011,30103,1.515830
5631,5631008,42746,2.152465
5632,5632012,51676,2.602133
5633,5633009,53597,2.698865
5634,5634015,47643,2.399052
5635,5635012,36280,1.826871
5636,5636008,23669,1.191847
5637,5637012,14691,0.739762
5638,5638009,12787,0.643886
5639,5639013,18724,0.942843
5640,5640009,30119,1.516635
5641,5641014,42874,2.158910
5642,5642013,51708,2.603744
5643,5643009,53629,2.700476
5644,5644013,47707,2.402275
5645,5645010,36376,1.831705
5646,5646014,23621,1.189430
5647,5647010,14723,0.741373
5648,5648014,12787,0.643886
5649,5649011,18676,0.940426
5650,5650009,30039,1.512607
5651,5651012,42762,2.153271
5652,5652009,51612,2.598910
5653,5653013,53565,2.697253
5654,5654009,47803,2.407109
5655,5655013,36280,1.826871
5656,5656010,23669,1.191847
5657,5657014,14675,0.738956
5658,5658011,12835,0.646303
5659,5659015,18692,0.941231
5660,5660011,30119,1.516635
5661,5661008,42650,2.147631
5662,5662012,51676,2.602133
5663,5663008,53581,2.698059
5664,5664012,47659,2.399858
5665,5665010,36264,1.826065
5666,5666015,23605,1.188624
5667,5667011,14707,0.740568
5668,5668015,12835,0.646303
5669,5669011,18676,0.940426
5670,5670008,30119,1.516635
5671,5671012,42810,2.155688
5672,5672008,51644,2.600522
5673,5673015,53581,2.698059
5674,5674013,47611,2.397441
5675,5675010,36312,1.828482
5676,5676014,23573,1.187013
5677,5677010,14691,0.739762
5678,5678014,12819,0.645498
5679,5679010,18708,0.942037
5680,5680014,30183,1.519858
5681,5681013,42762,2.153271
5682,5682010,51724,2.604550
5683,5683014,53597,2.698865
5684,5684011,47707,2.402275
5685,5685015,36312,1.828482
5686,5686011,23685,1.192653
5687,5687015,14691,0.739762
5688,5688011,12835,0.646303
5689,5689011,18692,0.941231
5690,5690010,30103,1.515830
5691,5691014,42858,2.158105
5692,5692010,51692,2.602939
5693,5693014,53549,2.696448
5694,5694010,47707,2.402275
5695,5695014,36280,1.826871
5696,5696011,23653,1.191041
5697,5697010,14691,0.739762
5698,5698008,12787,0.643886
5699,5699012,18724,0.942843
5700,5700008,30151,1.518247
5701,5701012,42794,2.154882
5702,5702008,51708,2.603744
5703,5703012,53629,2.700476
5704,5704009,47803,2.407109
5705,5705009,36296,1.827677
5706,5706015,23621,1.189430
5707,5707011,14723,0.741373
5708,5708008,12835,0.646303
5709,5709012,18692,0.941231
5710,5710008,30071,1.514218
5711,5711012,42826,2.156494
5712,5712009,51660,2.601328
5713,5713009,53581,2.698059
5714,5714014,47707,2.402275
5715,5715010,36328,1.829288
5716,5716014,23573,1.187013
5717,5717011,14627,0.736539
5718,5718015,12835,0.646303
5719,5719011,18708,0.942037
5720,5720015,30151,1.518247
5721,5721015,42826,2.156494
5722,5722013,51692,2.602939
5723,5723010,53581,2.698059
5724,5724013,47691,2.401470
5725,5725010,36312,1.828482
5726,5726014,23589,1.187819
5727,5727010,14691,0.739762
5728,5728014,12851,0.647109
5729,5729013,18708,0.942037
5730,5730010,30103,1.515830
5731,5731014,42794,2.154882
5732,5732011,51724,2.604550
5733,5733015,53533,2.695642
5734,5734011,47691,2.401470
5735,5735015,36280,1.826871
5736,5736011,23637,1.190236
5737,5737012,14691,0.739762
5738,5738009,12787,0.643886
5739,5739013,18708,0.942037
5740,5740009,30119,1.516635
5741,5741013,42730,2.151659
5742,5742010,51676,2.602133
5743,5743014,53597,2.698865
5744,5744010,47771,2.405498
5745,5745010,36264,1.826065
5746,5746015,23589,1.187819
5747,5747011,14707,0.740568
5748,5748008,12835,0.646303
5749,5749012,18692,0.941231
5750,5750008,30023,1.511801
5751,5751012,42794,2.154882
5752,5752009,51708,2.603744
5753,5753010,53597,2.698865
5754,5754014,47659,2.399858
5755,5755011,36328,1.829288
5756,5756015,23621,1.189430
5757,5757011,14659,0.738151
5758,5758008,12835,0.646303
5759,5759012,18692,0.941231
5760,5760008,30119,1.516635
5761,5761010,42730,2.151659
5762,5762008,51676,2.602133
5763,5763012,53613,2.699670
5764,5764009,47787,2.406304
5765,5765013,36360,1.830900
5766,5766009,23589,1.187819
5767,5767013,14675,0.738956
5768,5768009,12787,0.643886
5769,5769010,18692,0.941231
5770,5770015,30167,1.519052
5771,5771011,42778,2.154076
5772,5772008,51580,2.597299
5773,5773012,53485,2.693225
5774,5774008,47739,2.403886
5775,5775012,36264,1.826065
5776,5776009,23733,1.195070
5777,5777010,14691,0.739762
5778,5778009,12803,0.644692
5779,5779013,18756,0.944454
5780,5780009,30103,1.515830
5781,5781013,42730,2.151659
5782,5782009,51676,2.602133
5783,5783013,53661,2.702087
5784,5784010,47707,2.402275
5785,5785012,36264,1.826065
5786,5786010,23669,1.191847
5787,5787013,14723,0.741373
5788,5788010,12787,0.643886
5789,5789014,18740,0.943648
5790,5790010,30039,1.512607
5791,5791014,42810,2.155688
5792,5792010,51708,2.603744
5793,5793013,53565,2.697253
5794,5794011,47707,2.402275
5795,5795015,36264,1.826065
5796,5796011,23717,1.194264
5797,5797015,14691,0.739762
5798,5798011,12883,0.648720
5799,5799008,18676,0.940426
5800,5800012,30119,1.516635
5801,5801014,42810,2.155688
5802,5802012,51676,2.602133
5803,5803008,53613,2.699670
5804,5804012,47691,2.401470
5805,5805009,36280,1.826871
5806,5806013,23669,1.191847
5807,5807009,14803,0.745402
5808,5808013,12835,0.646303
5809,5809009,18692,0.941231
5810,5810015,30167,1.519052
5811,5811012,42746,2.152465
5812,5812008,51788,2.607773
5813,5813012,53581,2.698059
5814,5814009,47675,2.400664
5815,5815012,36296,1.827677
5816,5816009,23669,1.191847
5817,5817012,14627,0.736539
5818,5818011,12803,0.644692
5819,5819015,18772,0.945260
5820,5820011,30119,1.516635
5821,5821008,42730,2.151659
5822,5822012,51692,2.602939
5823,5823008,53661,2.702087
5824,5824012,47691,2.401470
5825,5825008,36328,1.829288
5826,5826014,23605,1.188624
5827,5827011,14771,0.743790
5828,5828015,12819,0.645498
5829,5829011,18676,0.940426
5830,5830015,30151,1.518247
5831,5831011,42730,2.151659
5832,5832008,51660,2.601328
5833,5833011,53597,2.698865
5834,5834011,47723,2.403081
5835,5835008,36312,1.828482
5836,5836012,23637,1.190236
5837,5837008,14739,0.742179
5838,5838012,12819,0.645498
5839,5839009,18692,0.941231
5840,5840013,30135,1.517441
5841,5841010,42746,2.152465
5842,5842015,51708,2.603744
5843,5843011,53549,2.696448
5844,5844015,47755,2.404692
5845,5845011,36280,1.826871
5846,5846008,23669,1.191847
5847,5847012,14723,0.741373
5848,5848008,12755,0.642275
5849,5849011,18660,0.939620
5850,5850008,30103,1.515830
5851,5851012,42762,2.153271
5852,5852009,51692,2.602939
5853,5853013,53581,2.698059
5854,5854009,47787,2.406304
5855,5855013,36120,1.818814
5856,5856009,23685,1.192653
5857,5857013,14675,0.738956
5858,5858011,12835,0.646303
5859,5859008,18692,0.941231
5860,5860012,30167,1.519052
5861,5861008,42682,2.149242
5862,5862012,51724,2.604550
5863,5863009,53533,2.695642
5864,5864013,47723,2.403081
5865,5865010,36328,1.829288
5866,5866014,23557,1.186207
5867,5867010,14707,0.740568
5868,5868014,12851,0.647109
5869,5869011,18724,0.942843
5870,5870015,30167,1.519052
5871,5871011,42746,2.152465
5872,5872015,51740,2.605356
5873,5873013,53533,2.695642
5874,5874011,47707,2.402275
5875,5875015,36264,1.826065
5876,5876011,23653,1.191041
5877,5877015,14611,0.735734
5878,5878011,12803,0.644692
5879,5879008,18660,0.939620
5880,5880012,30151,1.518247
5881,5881009,42778,2.154076
5882,5882015,51628,2.599716
5883,5883012,53645,2.701282
5884,5884008,47755,2.404692
5885,5885012,36248,1.825260
5886,5886008,23717,1.194264
5887,5887012,14723,0.741373
5888,5888009,12787,0.643886
5889,5889014,18660,0.939620
5890,5890011,30087,1.515024
5891,5891014,42842,2.157299
5892,5892011,51676,2.602133
5893,5893015,53565,2.697253
5894,5894011,47659,2.399858
5895,5895015,36296,1.827677
5896,5896011,23637,1.190236
5897,5897010,14723,0.741373
5898,5898009,12867,0.647915
5899,5899013,18708,0.942037
5900,5900010,30151,1.518247
5901,5901014,42730,2.151659
5902,5902010,51676,2.602133
5903,5903014,53581,2.698059
5904,5904010,47819,2.407915
5905,5905009,36312,1.828482
5906,5906015,23717,1.194264
5907,5907012,14755,0.742985
5908,5908009,12851,0.647109
5909,5909013,18724,0.942843
5910,5910009,30087,1.515024
5911,5911013,42842,2.157299
5912,5912009,51644,2.600522
5913,5913008,53581,2.698059
5914,5914013,47675,2.400664
5915,5915010,36312,1.828482
5916,5916014,23605,1.188624
5917,5917010,14675,0.738956
5918,5918014,12819,0.645498
5919,5919011,18692,0.941231
5920,5920015,30135,1.517441
5921,5921013,42746,2.152465
5922,5922011,51644,2.600522
5923,5923015,53549,2.696448
5924,5924011,47755,2.404692
5925,5925015,36248,1.825260
5926,5926011,23589,1.187819
5927,5927008,14755,0.742985
5928,5928012,12835,0.646303
5929,5929011,18676,0.940426
5930,5930009,30039,1.512607
5931,5931013,42826,2.156494
5932,5932010,51676,2.602133
5933,5933014,53597,2.698865
5934,5934010,47707,2.402275
5935,5935014,36280,1.826871
5936,5936010,23653,1.191041
5937,5937010,14723,0.741373
5938,5938014,12819,0.645498
5939,5939011,18708,0.942037
5940,5940015,30167,1.519052
5941,5941011,42778,2.154076
5942,5942015,51724,2.604550
5943,5943012,53565,2.697253
5944,5944008,47739,2.403886
5945,5945008,36360,1.830900
5946,5946013,23637,1.190236
5947,5947009,14723,0.741373
5948,5948013,12803,0.644692
5949,5949010,18660,0.939620
5950,5950013,30215,1.521469
5951,5951010,42698,2.150048
5952,5952014,51740,2.605356
5953,5953014,53597,2.698865
5954,5954012,47739,2.403886
5955,5955009,36344,1.830094
5956,5956013,23653,1.191041
5957,5957009,14691,0.739762
5958,5958013,12787,0.643886
5959,5959010,18692,0.941231
5960,5960014,30183,1.519858
5961,5961014,42794,2.154882
5962,5962012,51676,2.602133
5963,5963009,53693,2.703699
5964,5964013,47723,2.403081
5965,5965009,36280,1.826871
5966,5966013,23605,1.188624
5967,5967009,14739,0.742179
5968,5968013,12835,0.646303
5969,5969014,18740,0.943648
5970,5970012,30183,1.519858
5971,5971008,42730,2.151659
5972,5972012,51724,2.604550
5973,5973009,53549,2.696448
5974,5974013,47707,2.402275
5975,5975009,36248,1.825260
5976,5976013,23621,1.189430
5977,5977014,14707,0.740568
5978,5978011,12851,0.647109
5979,5979015,18740,0.943648
5980,5980011,30055,1.513413
5981,5981008,42698,2.150048
5982,5982012,51740,2.605356
5983,5983008,53517,2.694836
5984,5984012,47723,2.403081
5985,5985014,36264,1.826065
5986,5986013,23653,1.191041
5987,5987009,14739,0.742179
5988,5988013,12803,0.644692
5989,5989009,18660,0.939620
5990,5990013,30215,1.521469
5991,5991010,42762,2.153271
5992,5992014,51724,2.604550
5993,5993014,53565,2.697253
5994,5994012,47755,2.404692
5995,5995008,36312,1.828482
5996,5996012,23557,1.186207
5997,5997009,14723,0.741373
5998,5998013,12835,0.646303
5999,5999009,18660,0.939620
6000,6000013,30183,1.519858
6001,6001015,42746,2.152465
6002,6002014,51756,2.606162
6003,6003010,53597,2.698865
6004,6004014,47723,2.403081
6005,6005010,36328,1.829288
6006,6006014,23589,1.187819
6007,6007011,14739,0.742179
6008,6008015,12819,0.645498
6009,6009009,18676,0.940426
6010,6010015,30167,1.519052
6011,6011012,42762,2.153271
6012,6012008,51676,2.602133
6013,6013012,53581,2.698059
6014,6014009,47787,2.406304
6015,6015013,36280,1.826871
6016,6016009,23637,1.190236
6017,6017011,14739,0.742179
6018,6018008,12755,0.642275
6019,6019012,18756,0.944454
6020,6020009,30103,1.515830
6021,6021013,42778,2.154076
6022,6022009,51692,2.602939
6023,6023013,53613,2.699670
6024,6024009,47755,2.404692
6025,6025012,36216,1.823648
6026,6026009,23685,1.192653
6027,6027013,14723,0.741373
6028,6028009,12787,0.643886
6029,6029013,18756,0.944454
6030,6030010,30071,1.514218
6031,6031014,42778,2.154076
6032,6032010,51724,2.604550
6033,6033012,53581,2.698059
6034,6034009,47771,2.405498
6035,6035013,36264,1.826065
6036,6036010,23685,1.192653
6037,6037014,14707,0.740568
6038,6038010,12787,0.643886
6039,6039014,18724,0.942843
6040,6040010,30087,1.515024
6041,6041013,42730,2.151659
6042,6042013,51692,2.602939
6043,6043009,53565,2.697253
6044,6044013,47707,2.402275
6045,6045010,36328,1.829288
6046,6046014,23669,1.191847
6047,6047010,14739,0.742179
6048,6048014,12787,0.643886
6049,6049010,18756,0.944454
6050,6050015,30167,1.519052
6051,6051011,42794,2.154882
6052,6052015,51708,2.603744
6053,6053011,53629,2.700476
6054,6054008,47739,2.403886
6055,6055012,36296,1.827677
6056,6056008,23653,1.191041
6057,6057011,14691,0.739762
6058,6058009,12851,0.647109
6059,6059013,18724,0.942843
6060,6060009,30055,1.513413
6061,6061013,42762,2.153271
6062,6062010,51724,2.604550
6063,6063014,53565,2.697253
6064,6064010,47691,2.401470
6065,6065015,36264,1.826065
6066,6066012,23621,1.189430
6067,6067008,14723,0.741373
6068,6068012,12803,0.644692
6069,6069009,18660,0.939620
6070,6070013,30103,1.515830
6071,6071009,42714,2.150854
6072,6072013,51692,2.602939
6073,6073010,53597,2.698865
6074,6074008,47739,2.403886
6075,6075012,36280,1.826871
6076,6076008,23573,1.187013
6077,6077012,14691,0.739762
6078,6078009,12803,0.644692
6079,6079013,18676,0.940426
6080,6080009,30103,1.515830
6081,6081013,42778,2.154076
6082,6082012,51740,2.605356
6083,6083009,53629,2.700476
6084,6084013,47723,2.403081
6085,6085009,36312,1.828482
6086,6086013,23621,1.189430
6087,6087010,14739,0.742179
6088,6088014,12819,0.645498
6089,6089011,18660,0.939620
6090,6090008,30071,1.514218
6091,6091012,42762,2.153271
6092,6092009,51740,2.605356
6093,6093013,53581,2.698059
6094,6094009,47707,2.402275
6095,6095013,36344,1.830094
6096,6096009,23685,1.192653
6097,6097014,14723,0.741373
